"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04"
"Glade Dr - Reston Pky","Reston","VA","Washington","Fairfax",1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.116911764706,289.167288982244,290.178571428571,286.190704099915,283.084947839046,275.233071269354,268.566824878099,274.258249522473,275.25623885918,276.781920584459,283.222729651301,281.953417715439,301.133720930233,296.717171717172
"Southside Flats","Pittsburgh","PA","Pittsburgh","Allegheny",1249,,,,,160.84229390681,166.5625,170.305980528512,170.305980528512,157.739763401432,156.397774687065,159.480312554566,158.63453815261,159.480312554566,161.02978293791,156.731496039185,155.237002431495,148.603439643452,141.056422569028,139.986604152713,139.801864801865,148.403083700441,152.49433106576,152.49433106576,151.565316905954,149.461958516887,150.520833333333,152.49433106576,152.49433106576,172.281776416539,165.634005763689,165.487954350248,168.73612314124,165.940883190883,167.144918741074,166.82892906815,166.574074074074,168.729641693811,170.011337868481,169.370489781146,166.058631921824,168.44664772021,171.852380133401,168.684534767209,166.156914893617,165.867636551286,166.156914893617,175.245441795231,190.384070294785,175.480793814282,172.081782143623,165.665574704602,166.198501872659,169.016245357957,162.279253735208,152.595603551133,150.314465408805,152.60213628567,151.444212721585,151.428571428571,154.889807162534,151.453067503167,151.446280991736,154.719564312999,160.022148394241,153.184280392241,160.714285714286,175.654671148382,168.83963494133,167.5,163.207618822576,161.695652173913,156.1174922614,159.051724137931,162.309368191721,155.020395764624,160.707395498392,160.707395498392,157.91722116145,156.659226190476,159.284889128934,156.046307755776,148.701298701299,155.381944444444,162.631996974281,150.180288461538,155.957741792369,156.040432301953,163.556194437648
"Yardville-Groveville","Hamilton Township","NJ","Trenton","Mercer",1250,193.378287507472,182.835820895522,180.478309232481,180.619390758435,182.778815337437,182.770745428973,181.845792709824,181.177924217463,179.907638986856,177.379032258065,177.816733197271,177.379032258065,177.379032258065,173.613316193987,177.07317506586,175.46129132452,175.485814401757,176.917754835104,176.917754835104,178.845022358202,177.381234987766,176.738305941846,167.559651474531,165.683079056865,164.208445040214,162.592042775989,175.887510386522,170.985598952974,173.483003827186,172.642667692732,171.200750469043,171.474358974359,169.044117647059,162.987419650143,162.987419650143,163.821892393321,160.341260906276,163.607608238756,165.242223623371,165.375302663438,168.395721925134,166.880786950769,166.971358927483,166.025865082139,166.025865082139,168.413173652695,165.327649086563,166.014973958333,166.014973958333,162.109375,171.474358974359,170.327849680337,169.233669920811,168.965517241379,169.622641509434,171.110020931449,169.117647058824,170.022588360351,160.85956550654,167.531908990011,169.747218190614,167.692307692308,174.091952549641,173.897058823529,176.736404833837,176.117992499013,180.401002506266,177.952219287529,174.527473057523,183.725950354929,180.401002506266,178.399030664898,167.812376628504,157.85324721648,155.820750121773,166.099683544304,170.652645315654,173.610185810332,169.625777630611,170.863309352518,179.175118323191,168.719788519637,172.842080988118,168.887872816194,167.011700208314,168.54430870798,164.197080291971,167.943548387097
"Otter Creek Crystal","Little Rock","AR","Little Rock","Pulaski",1251,93.9880824393589,95.6547391938827,97.2445380218435,97.2143263217737,96.0496222946676,95.6329735034347,95.1219512195122,94.9730700179533,94.4260746339159,93.0196483971044,93.9684329199549,92.2946769549294,92.7613356858557,89.4952873213743,89.8601398601399,89.2586136177194,89.8628877518388,86.4397321428571,86.4814477279564,85.7789930700509,83.45,85.2319236016371,85.6481481481482,90.6933457422057,91.4413838182123,92.3643670462157,91.7179652285898,91.7179652285898,91.3820620104887,91.6666666666667,91.6666666666667,91.8021201413428,91.944306315266,91.944306315266,93.033318909563,93.6369448778192,94.4262507854495,95.2890156259469,92.9668098544286,90.9922267946959,89.2193308550186,90.3010033444816,92.7989053594656,92.6854395604396,93.7829293993678,92.6854395604396,92.7073140900196,93.8219261053907,92.2408026755853,92.2101085312001,90.9528907922912,88.3072739632903,88.4661896807646,89.2098643629707,91.9848129614725,92.1475312314099,88.3054892601432,87.7620396600567,89.0937615603007,87.7620396600567,85.8921161825726,89.8496240601504,91.2485276796231,91.9032107957189,92.5419803126809,91.4319502775695,89.5676691729323,87.1934604904632,87.1934604904632,89.8496240601504,91.2642045454545,90.8455625436758,91.3021401994024,91.1318553092182,89.4495412844037,92.8152492668622,93.3257824914794,93.3482810164425,89.6662477307639,91.8197750826248,91.0336320605534,92.3772609819121,92.9939792008758,92.7638100606437,93.5057787561915,92.8899082568807,92.7821121160838,89.408444085761
"Alanton","Virginia Beach","VA","Virginia Beach","Virginia Beach City",1252,189.080752350514,184.43893366398,182.117615683786,179.597701149425,180.536461290933,183.367768595041,189.56517245518,189.662248969207,186.144383295565,187.270501835985,188.407074368192,179.597701149425,185.881705929497,173.413883849375,169.914738124239,166.061235080436,165.216975640096,164.128352490421,158.83813306852,155.851783364153,159.788194051039,159.788194051039,159.635452734477,158.959690585101,161.541821265166,166.300458815655,156.336371180458,161.154708520179,160.093263172095,153.292181069959,156.6,157.204492399599,162.476722532588,159.114315139032,153.943763378288,162.550797124101,158.368015963512,160.024154589372,165.825522710887,161.261736335122,166.42501558445,173.745173745174,158.661417322835,157.833124120355,176.641135502207,175.651507958123,173.928963749542,174.729471674093,173.032040595746,179.695053593927,189.065363469762,181.031010873943,184.049079754601,184.049079754601,181.031010873943,182.291666666667,176.420704563358,183.622641509434,186.76109986219,184.368501689743,181.230906072556,181.01555228533,181.440355844896,176.732726097913,178.985892780907,182.489451476793,187.064676616915,189.219974260547,192.238912732475,182.92259438666,188.836104513064,192.675072354917,181.779497098646,188.722527472527,181.891673403395,184.229964148476,188.435143288084,187.550644732723,192.099657633718,186.941410129096,180.957767722474,179.003678252059,202.875399361022,179.003678252059,177.536231884058,178.699106256207,184.441350504699,196.824389073511
"Kirkmere","Youngstown","OH","Youngstown","Mahoning",1253,53.8515406162465,53.4367593191123,55.8321812975215,58.3398262265666,55.9049601927509,54.80109739369,54.5567258530222,53.9500337609723,54.9391800434234,55.4229354215481,54.0482636134773,53.3226152197213,53.378649952203,50.3199679307614,49.865307663017,49.7663551401869,48.8115986773962,49.5495495495495,51.9505851755527,50.0179467118347,46.7762326169406,46.158413225518,49.2640692640693,47.1336638920971,46.6943494958597,46.3812436289501,47.3892405063291,46.3902787705504,45.3488372093023,44.5555413578669,42.4415507582936,44.2199248120301,46.6510903426791,46.875,50.2922783593554,49.6683250414594,44.0812720848057,45.0081833060556,44.0036642114169,43.1855556415416,45.560266221495,45.8006010059062,49.8247371056585,51.3466640077833,53.2022120028351,52.9023005213481,47.982209940425,47.9167455628771,47.7278961350627,49.853374421631,50,52.9059884185895,54.2403087074349,55.512699485541,54.980595084088,54.6532846715328,54.6532846715328,51.0052585697098,50.3663003663004,48.9864864864865,47.7252962828136,46.6008771929825,48.0928689883914,48.6505681818182,49.5388636811994,51.4070006863418,49.095623610429,49.1469816272966,49.2364770736444,49.2364770736444,49.1666860799205,48.98753894081,47.6851851851852,48.3618233618234,46.832884097035,49.0552203787498,51.68724759242,52.1771771771772,51.028603749192,53.3119658119658,51.8226159433787,50.487410213908,50.487410213908,49.6442249261599,51.266389373866,53.4188034188034,53.8964435146443,51.5463917525773
"Black Mountain Ranch","San Diego","CA","San Diego","San Diego",1254,316.934768935877,299.625468164794,299.625468164794,313.28320802005,302.741664532849,308.897087570549,308.897087570549,309.118624420402,307.5,305.935335945948,298.493897688912,296.395324025631,298.493897688912,286.425738210665,280.46811945117,272.354623450906,267.700151260375,264.248704663212,261.127141568981,258.339798293251,261.127141568981,255.271870189602,254.41031388937,260.150448062741,254.781130471738,253.167641325536,254.026471469905,249.898873158047,257.507254979554,252.525252525253,251.077188293206,259.756097560976,259.626038781163,249.450836820084,276.731538583815,298.519384450772,285.56858745538,286.21110857953,302.923976608187,320.754716981132,325.711126134827,323.814380418154,325,327.627020785219,326.565900750228,322.389666307858,321.041774110366,333.463055336541,359.425732446277,361.291752561219,362.959385172279,346.231846530983,350.532329265126,348.098074476918,343.388284812347,344.142683421159,332.865661171519,326.643035562804,325.044502377041,330.894342172667,334.966477565756,346.632124352332,346.47491792784,329.300287356954,336.190247652365,332.605412134675,334.020014186199,338.472062996014,362.352138307552,356.450790413055,341.862540910443,343.65815813669,342.330480579328,341.056910569106,350.62656641604,370.498614958449,373.268698060942,371.951219512195,374.941342092914,372.402608956468,373.905773035346,370.048309178744,370.048309178744,375.698853126156,375.375375375375,377.996097416374,367.704917114451,380.672803288525
"Newell","Charlotte","NC","Charlotte","Mecklenburg",1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3212121212121,84.8976849532227,85.141075990088,82.6286764705882,81.2720848056537,84.1478963025924,86.347450993934,86.347450993934,86.3970588235294,88.6069968196274,87.7775421984356,87.8550843968711,87.6834551596465,89.3929712460064
"Sweetwater","Columbus","OH","Columbus","Franklin",1255,103.495232010857,100.5216995842,99.0063317248794,97.7011494252874,96.9744295963399,95.744027082974,96.5561497326203,96.5561497326203,95.4883227176221,92.3210161662818,89.39977433281,88.0127608497018,82.8458645465047,84.7371396269079,83.8358334465888,87.1088952274073,87.79296875,85.83984375,84.4358775057616,84.0144230769231,82.2724630460056,82.2048611111111,79.0348101265823,78.5184795673077,79.0096153846154,80.6760847628658,82.3784722222222,82.4490017361111,81.2650602409639,84.375,86.81640625,86.4529921000215,80.7659574468085,82.6862539349423,84.0144230769231,86.1379317489588,87.3398643556895,86.3881232773741,87.394501222921,87.5593297101449,86.5583595554272,86.5583595554272,86.6334440066512,88.2962368502475,90.8203125,90.8203125,88.9930417330149,89.4163135822385,90.5233380480905,89.3987341772152,89.7113863193768,87.6782820007773,92.540661805945,90.5233380480905,92.6570496529725,90.6718252740453,92.7734375,89.4249636348822,91.30859375,90.6996119533828,88.2833742418091,92.6576945113424,93.7136950706728,96.1371276749566,93.746051800379,96.7654647719236,94.9689089881289,96.9090909090909,99.51171875,98.9407807393791,100.573994252874,100.573994252874,100.961538461538,100.17976673428,100.378787878788,103.869695397697,102.490234375,103.690807799443,104.094827586207,104.094827586207,105.46875,105.824234028683,106.124714797914,105.824234028683,108.420138888889,108.958082932692,114.383012820513,114.967320261438
"Central Downtown","Lexington","KY","Lexington","Fayette",1257,,,,,,,,,,,,,,,,175.196850393701,175.561797752809,179.673202614379,177.007089352595,171.259842519685,173.031026252983,165.414116858077,163.88557806913,163.88557806913,156.274900398406,162.752836704489,166.411221136467,178.452380952381,173.992673992674,174.564171234127,173.682469680265,178.380233356211,178.380233356211,180.530474040632,192.878338278932,193.817053466706,201.126673557389,191.082802547771,192.505602705899,197.080291970803,192.878338278932,189.10741301059,190.531177829099,183.897849462366,189.10741301059,186.588235294118,178.163045168901,184.091062191748,190.143812410252,193.366435939987,193.784937068727,193.784937068727,193.474168583978,188.662790697674,193.366435939987,196.739741427768,196.354409642653,196.444424315588,197.674839336021,198.914616497829,196.444424315588,197.917193635734,198.914616497829,193.524699599466,187.141073657928,187.014820042343,185.776640790402,188.912401816948,184.428508273336,184.168481960517,184.286082467007,183.676050016544,189.399500807517,184.443376760868,182.038834951456,185.969106517565,189.031097165043,192.610062893082,191.678726483357,192.920353982301,193.524699599466,197.460496613995,196.678966789668,200.200267022697,199.557441760263,198.028474233701,201.583599491307,201.005413766435
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",1258,226.177388309923,238.891065456283,216.386062711175,212.025316455696,206.329627541223,203.488372093023,204.755614266843,204.574776830391,202.202247191011,203.499301506317,210.398050365556,202.257192959667,194.741987409087,194.805194805195,188.444108761329,188.042430086789,190.416666666667,190.833333333333,193.636363636364,195.220623113301,196.860101923393,203.128105585986,202.735710796287,200.370156422405,205.778394000937,218.297190048761,219.481711613374,235.07228158391,240.515463917526,236.479824377621,244.246473645137,240.693196405648,241.116751269036,232.779936418227,237.5,241.116751269036,238.843494657448,245.258338783519,246.979113508785,249.101796407186,250,250.946643717728,266.203703703704,261.799112545381,272.295321637427,269.316493313522,257.592291376596,256.381927701225,279.26488214143,281.856939838939,272.855796418473,263.373987977345,289.274117169531,280.293757649939,279.751764419567,281.809613572102,282.321899736148,277.214506172839,279.751764419567,281.043297559327,280.027397361299,280.817307692308,275.816091954023,283.348568192849,283.571428571429,288.366336633663,289.245325271526,290.029112081514,295.343988881167,292.887029288703,293.574316929147,299.73930215358,296.875,297.356245869134,287.575757575758,290.714285714286,289.912629070691,297.488363709818,304.950724043564,306.012884753042,304.545454545455,307.984444444444,303.912651958577,305.786874251163,303.84,304.410182861241,304.838709677419,302.515481280961
"Foothills","Henderson","NV","Las Vegas","Clark",1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6190806201338,93.7920544970142,93.4052702327632,93.3202357563851,96.1286089238845,96.8968192397207,97.7447062606219,96.6270574983795,102.235550708833,102.439024390244,106.868036839158,108.287545787546,105.599214145383,107.165935040106,104.700854700855,106.731391585761,111.042079207921,112.935934291581,114.418316831683,121.410879564095,120.482981438038,123.371410149847,114.971098265896,119.801855112281,122.663258731644,117.906418425223,113.534999692806,117.189727015108,120.7805907173,133.001705514497,137.475442043222,132.894191473312,129.887773183698,129.832031498063,129.832031498063,131.974095254353,134.397822594961,131.134432783608,128.853626943005,137.110803904575,137.006079027356,145.65600058354,151.67642362959,148.658448150834,144.94553065194
"Montclair","Augusta","GA","Augusta","Richmond",1260,,80.5338541666667,79.3083900226757,79.096834264432,78.2998324958124,76.9230769230769,76.9230769230769,76.9230769230769,76.7250257466529,76.7250257466529,76.926675552082,75.8035714285714,76.6556291390728,75.2717391304348,75.6856540084388,74.448123620309,73.7869198312236,71.0976881106256,69.2307692307692,73.5085227272727,73.8577456298975,73.6571428571429,73.4033223965002,69.0661900119164,71.4669051878354,72.2789115646258,71.0358893287794,71.056975761881,70.2646815550041,71.4669051878354,66.1599099099099,67.9787961068021,67.9787961068021,67.7481840193705,73.8830084107782,74.4384945912644,74.2432895488292,74.2432895488292,73.2333101171129,73.0563002680965,73.1684981684982,72.5901857093202,73.4705882352941,73.1684981684982,73.1680402930403,74.5098039215686,74.0842490842491,72.9687878490847,71.5055572016388,70.5965909090909,72.078431372549,73.3321185340409,71.8002081165453,74.2077689752108,74.2397137745975,74.5028409090909,73.7536699327034,74.4502559240482,73.4109653787073,75.6940198729255,75.6940198729255,73.2412060301507,76.1513412166207,77.5799086757991,75.0447227191413,74.4047619047619,75.0447227191413,73.1684981684982,74.7792494481236,72.9003170261537,73.8849765258216,70.6321022727273,73.9645044853905,73.8849765258216,74.7630922693267,76.1081470936531,76.2269499105546,75.3140703517588,75.3140703517588,76.1401898683558,75.3464291152733,77.569762082048,76.7722258564104,78.108711839166,78.6938397406207,79.8201236649803,78.6938397406207,79.3016086668358
"Settlers Landing","Jacksonville","FL","Jacksonville","Duval",1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2885762813077,85.4170023289647,81.2763395544852,70.8229485434565,67.2243800418285,70.9448388858547,82.0354296982334,73.0827047605493,75.69558101473,74.8108925869894,80.1866055990877,89.8449219921992,84.1635823636994,81.9196428571429,85.0303180811655,84.6516007532957,84.6516007532957,86.3479262672811,90.3401162431975,90.1896664486593,100,102.427172241053
"Bloomfield-Allen","Des Moines","IA","Des Moines","Polk",1262,120.637140361413,120.692307692308,118.378211965901,116.344160331721,112.200598802395,109.159659401372,111.556064073227,111.01243339254,110.074626865672,110.543530129106,104.166666666667,103.228228228228,102.659073150979,98.9074180563542,98.0572967843007,108.457036870222,109.369222196895,106.477476444593,107.121066962485,105.933942389798,100.927441352973,101.929547179357,99.4206730031606,95.7458224743216,95.0546669366268,99.4200497100249,99.0659716132778,97.7977161500816,96.6507177033493,98.3796296296296,97.780382515803,97.3123262279889,93.3562428407789,95.8537922847131,102.131564088086,100.716991341991,104.050925925926,102.750100644122,104.217529768808,104.487995824635,108.028422444183,109.827779401734,108.016304347826,109.54738330976,109.834658858761,110.369959184471,109.358329713242,109.593604263824,110.38678835289,110.353130016051,110.870155607751,111.322505800464,109.378049175483,109.067515479246,106.786427145709,106.835726941838,108.014407924358,108.354591836735,110.353130016051,116.769603880356,117.889908256881,121.055495103373,118.690707906703,119.197207678883,112.36555268442,114.786458333333,117.15625,122.380239520958,121.692541067985,120.15453590505,119.47265298239,115.781853281853,118.095596659904,125.133120340788,122.470713525027,122.031230012329,122.017484132967,123.828647925033,125.469483568075,126.882439813106,124.221044765276,123.239436619718,122.205779555899,125.202652910833,125.202652910833,134.629981024668,129.415347218994,125.513698630137
"Western Hills and Yarborough Subdivision","Shreveport","LA","Shreveport","Caddo",1263,80.0376647834275,78.5164835164835,81.0316061143415,84.9698083486479,90.9036860879905,91.2913149234511,95.3917050691244,90.7123041883163,86.2068965517241,86.1548119240898,85.6213250497334,91.3437349358871,92.2047970479705,93.7313327226454,97.8091113114857,92.5306577480491,90.9036860879905,92.98370596233,91.4552933027647,94.3262411347518,91.7171719180198,84.7191527382253,84.121892542101,79.9390940236011,84.121892542101,83.1234256926952,84.121892542101,90.1036595261279,97.3545160837196,101.157128022549,102.472972386768,102.292466971606,98.4215476916819,99.1947800149142,90.2009201806593,88.6792452830189,94.2005420054201,97.9140328697851,97.8857606930157,97.9140328697851,98.3870967741936,98.208767724608,95.6650235998046,95.1786681104494,94.5106162610047,83.9074273412271,81.2685572896841,83.8852097130243,94.7534766118837,94.462627876494,95.3859804791482,86.0602798708289,84.7978910369068,92.90860826697,103.75166002656,89.5346868724607,87.3043113836695,87.0505042770705,89.0348529115112,94.4917608477654,89.1341016484375,88.4670487106017,90.5379532074772,92.8950863213811,104.5972496348,92.8950863213811,94.4129968775388,89.8314606741573,88.3523458708869,90.2578796561605,90.4225494999282,89.2054864697648,89.5857580398162,90.9383954154728,95.6678700361011,97.2549019607843,93.6062815479529,100.286697247706,101.749402839144,100.619540466236,99.7898055701524,98.9773027227063,100.954591291408,98.6582478295185,98.0960264900662,91.404011461318,93.4426229508197,92.9487179487179
"Old Savannah","Augusta","GA","Augusta","Richmond",1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8430898242219,28.735632183908,32.4786324786325,34.5916795069337,38.9268292682927,39.6491228070175,38.6278257821234,33.6357090345126,37.8378378378378,36.9230769230769,35.9256140350877,37.7491075981642,37.8378378378378
"Sun Groves","Chandler","AZ","Phoenix","Maricopa",1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.567558636338,113.622638326586,110.697209444209,109.705075445816,111.306901615272,114.038090204663,113.482861133908,116.94185870774,115,115.389432635477,116.998950682057,116.606316953025,114.854517611026,109.944486850678,109.106779167879,110.809536391641,111.306901615272,112.817017864525,114.078947368421,114.625878267684,114.791164186806,115.500802833948,114.639624834347,115.582191780822,115.273775216138,122.320117474302,122.320117474302,123.294858342078,120.951585976628,123.368770859207,125.963081861958,129.264386057721,118.948247078464,122.987372531516,126.218323586745,123.246658197084,121.035058430718,119.096196510475,117.980304882028,117.151876534549,118.289384719405,120.437312011493,124.121230494458
"Girvin","Jacksonville","FL","Jacksonville","Duval",1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.184972938555,171.813395613156,171.966413867822,169.889327255268,175.948069695934,178.330170777989,177.076076431249,172.546104872189,171.544922372105,162.092308131912,158.339976981712,140.971260051346,150.233800935204,157.91519434629,154.845154845155,161.548990093464,167.422598054748,170.847750865052,170.847750865052,167.011732229124,172.583329925871,172.113839798026,163.181585931129,162.327095199349,165.413533834586,162.4873401745,161.772557394554,161.059198616547,168.179391350774,171.239140374943,170.848905499199,171.565616233593,175.413976985686,170.771346469622,170.503211991435,169.537081870637,168.287440382752,168.281878771219,169.428821185591,167.560321715818,178.854748065548,184.782608695652,184.133611691023,171.617891969457,173.605940153158,174.490126254451,175.684770383853,179.099462365591,178.847279227859,170.530395190777,178.643162562522,178.691229034919,182.614650247716
"Wessex Square","Charlotte","NC","Charlotte","Mecklenburg",1266,128.888826435636,125.433692547231,125.790935202901,125.571803524559,124.523879285086,123.63184079602,123.9773355445,122.222222222222,119.434488251693,120.6645646374,120.6645646374,119.434488251693,119.434488251693,116.641246486034,116.537285344625,116.830870279146,116.931081542136,116.197975253093,118.355263157895,117.169645473191,117.169645473191,114.287934287934,112.664666916635,110.21999032584,114.607614607615,117.163881594605,121.070477113102,120,117.430845017052,114.240170031881,109.89010989011,114.332380563495,126.146788990826,118.211784701669,128.553687808175,129.523368810736,129.523368810736,130.730759318724,131.099502786423,135.842215555321,134.654471544715,133.124863657452,133.074935400517,129.136116395674,130.3722539282,131.772388639598,132.382520004858,145.903010033445,142.026002543772,128.234487125369,129.479430512471,128.364389233954,124.973019641701,133.225101877595,132.51762754044,132.51762754044,128.28419913198,136.40501258518,132.050072632573,130.726939523519,139.556096077835,135.098534268712,147.799654072921,155.15969489486,149.956734929334,144.666397228427,141.095066185319,137.829792858308,138.823059801096,139.573201142412,141.656171284635,142.814917099489,151.617562102831,141.950315806721,140.053503738112,142.244460328806,144.305929527255,143.63711001642,143.682273365109,145.368782161235,146.706586826347,155.112842122547,152.293358815098,152.019695280565,153.481405084303,153.937240970989,153.439325707143,154.928704277743
"Riverside","Jacksonville","FL","Jacksonville","Duval",1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.439153439153,149.650698602794,153.772716816195,156.95067264574,149.75845410628,150.073206442167,144.25744841334,150.933040614709,159.166666666667,160.446848239006,160.678642714571,159.863945578231,164.433308974493,164.422173504541,166.163141993958,164.906303236797,164.422173504541,168.091168091168,166.72815933095,159.540027560332,163.045534511363,165.488431876607,165.636328755524,168.879056047198,156.558335757019,163.854002814803,161.878291962259,149.425287356322,148.415841584158,160.338137472284,156.695156695157,156.90464219876,161.669367909238,172.244094488189,172.779922779923,169.872440785793,163.747143945164,156.833463719691,163.312965911976,163.604341203351,169.791666666667,172.150986806273,174.863569370494,181.553437601825,175.310070125781,175.466586056718
"Augusta Ranch","Mesa","AZ","Phoenix","Maricopa",1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.345543039475,114.752650176678,115.96963356393,116.943866943867,119.058423142371,115.178571428571,110.814859197124,116.085790884718,115.180153573538,115.227185961551,108.242886476973,115.484712281526,115.484712281526,115.46868150243,116.822429906542,116.320687186829,111.151494549834,119.036140587825,124.028487136377,124.137931034483,120.124484927348,121.56862745098,119.351366719467,121.973124914301,121.973124914301,121.024734982332,123.522077010456,125.055853440572,125.02113121835,124.930555555556,123.674911660777,124.965277777778,124.090375586854,128.483835005574,127.478767704416,132.016632016632,133.295519001702,131.31067961165,127.948820471811,130.080487804878,133.881229625294,133.984488070132,137.575483091787,140.187838578575,139.687598817499,141.294551413355,144.828400790813
"Boyd Acres","Bend","OR","Bend","Deschutes",1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.002112676056,120.622132822409,125.632377740304,127.586206896552,127.883650952859,129.086395233366,132.758620689655,134.110169491525,135.774579228243,137.295255930087,137.295255930087,141.752577319588,143.097643097643,143.466029599459,144.169842698735,143.586470963625,149.563591022444,148.250990342694,147.401685393258,148.764701663798,151.689655172414,152.94123626032,153.082638975252,154.81680479258,158.767471410419,163.01043346756,162.333899024183,162.180441080317,162.91811624947,165.48275862069,163.772191889015,165.48275862069,169.791451722124,170.979591836735,172.379310344828,172.413793103448,173.553719008264,172.885656370212,173.773196500469,175.862068965517,182.215743440233,189.451476793249,189.422708093594,193.649885583524,193.788505544798,192.278554778555,187.5,190.847838293094,188.837772397094,192.007544581619,193.790905227369,187.931034482759,201.596638655462,207.990384615385,207.590176715177
"Bouldin","Austin","TX","Austin","Travis",1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.093773443361,388.106796116505,380.917159763314,393.592572164001,374.31941923775,382.279628318062,350.323223039216,350.323223039216,372.180195941932,390.926640926641,384.868808268199,369.78221415608,377.937336814621,391.644908616188,408.323725500612,401.448676981331,377.937336814621,392.90340760929,407.963446475196,420.760358821017,404.283022619694,400.516795865633,401.840503770242,406.278612363932,407.151819322459,401.746641368547,402.052050026308,410.635964912281,403.225806451613,407.081174438687,403.225806451613,403.225806451613,417.656797402375,417.717194526094
"Jacksonville Farms-Terrace","Jacksonville","FL","Jacksonville","Duval",1272,,,,,,,,,,,,,,,,,,,74.9709779265151,73.7555555555556,73.709990300679,74.7103410936654,75.0502246584983,74.4983492951443,74.2863574966231,73.9135341745805,72.4604777261027,74.0378820490745,74.0378820490745,76.4661083882532,74.8367654445002,76.0873480414228,74.3139841688654,77.7357977711335,82.596536818254,84.6502057613169,85.2690288713911,83.9156357019522,85.9387971771951,86.3090128755365,86.4594594594595,89.9412110523222,86.4776632302406,86.7417639358046,88.2164997615641,87.62313860252,91.1169900058789,91.9075144508671,92.010548348643,92.3162172146287,89.2752562225476,89.281015037594,89.2752562225476,91.1376492771842,89.281015037594,93.2591623036649,93.763557483731,94.0386221614899,95.6836983491436,96.7741935483871,94.2356020942408,91.670798215171,92.6923771929373,88.0034213098729,88.0729915513015,89.9122733767559,84.3523279917085,83.3261821563127,83.7593393629571,85.6253243383498,86.2094395280236,82.0527859237537,84.7901717955499,98.131609944462,98.8066661558953,95.8466453674121,95.7552765329811,95.5126313211552,95.8786501136562,95.3079178885631,95.9302325581395,95.3046681641397,97.1445929526124,97.4270711785298,98.5674317241516,94.1052917760875,97.555024156947,98.5381165919283
"Ahtanum","Yakima","WA","Yakima","Yakima",1273,,,,,127.131864935614,123.627364342403,123.806723459589,123.806723459589,126.62440570523,125.398773006135,122.214673913043,119.825708061002,123.959571938169,123.631369679492,123.278296039174,129.685452162516,130.929791271347,135.235294117647,133.387096774194,133.318152090978,132.294117647059,128.581661891117,128.300688944691,127.74026010314,125.44014084507,119.57707603827,115.801058018346,122.574385510996,128.034962728412,127.901941108646,127.992021276596,129.452009417207,139.894859813084,134.34643905943,135.196374622357,139.969488939741,136.137820512821,135.073779795687,136.479345576642,135.755196854782,136.040308239478,142.175589668356,142.188624910007,142.188624910007,139.318885448916,139.318885448916,144.77503628447,143.393649709799,142.188624910007,143.0781129157,142.188624910007,139.851485148515,142.262725954225,145.137880986938,145.248313917842,139.610664409649,136.033700583279,136.833734952757,137.747097583935,149.113321336037,146,145.342657342657,145.342657342657,146,145.814393939394,146.182594767752,146.90986602971,144.092219020173,146.250196849287,145.528858594465,145.998222723776,151.207845269672,143.089797005888,151.721786566655,150.980392156863,151.778614802315,148.773006134969,149.166666666667,149.583333333333,149.366811014879,147.216633132126,146.349862258953,148.098512644494,150.868760136418,155.873379860419,156.990268082494,155.864406779661,158.145580589255
